"Date","depth_mid","var_aeme","depth_from","depth_to","value","lake"
2020-10-08,0,"ext_CHM_oxysat",0,0,104.6,NA
2020-10-08,0,"ext_NCS_tur",0,0,3.075,NA
2020-10-08,1,"CHM_oxy",1,1,10.45,NA
2020-10-08,1,"HYD_temp",1,1,16.5,NA
2020-10-08,1,"ext_CHM_oxysat",1,1,107,NA
2020-10-08,1,"ext_NCS_tur",1,1,3.18,NA
2020-10-08,2,"CHM_oxy",2,2,10.42,NA
2020-10-08,2,"HYD_temp",2,2,16.36,NA
2020-10-08,2,"ext_CHM_oxysat",2,2,106.4,NA
2020-10-08,2,"ext_NCS_tur",2,2,3.28,NA
2020-10-08,3,"CHM_oxy",3,3,10.31,NA
2020-10-08,3,"HYD_temp",3,3,16.3,NA
2020-10-08,3,"NCS_tss",3,3,3.2,NA
2020-10-08,3,"NIT_amm",3,3,0.005,NA
2020-10-08,3,"NIT_nnn",3,3,0.001,NA
2020-10-08,3,"NIT_tn",3,3,0.187,NA
2020-10-08,3,"PHS_frp",3,3,0.002,NA
2020-10-08,3,"PHS_tp",3,3,0.013,NA
2020-10-08,3,"PHY_tchla",3,3,6.8,NA
2020-10-08,3,"ext_CHM_oxysat",3,3,105.2,NA
2020-10-08,3,"ext_NCS_tur",3,3,3.035,NA
2020-10-08,4,"CHM_oxy",4,4,9.72,NA
2020-10-08,4,"HYD_temp",4,4,15.48,NA
2020-10-08,4,"ext_CHM_oxysat",4,4,97.4,NA
2020-10-08,4,"ext_NCS_tur",4,4,3.32,NA
2020-10-08,5,"CHM_oxy",5,5,8.86,NA
2020-10-08,5,"HYD_temp",5,5,15.01,NA
2020-10-08,5,"ext_CHM_oxysat",5,5,87.9,NA
2020-10-08,5,"ext_NCS_tur",5,5,3.5,NA
2020-10-08,6,"CHM_oxy",6,6,8.29,NA
2020-10-08,6,"HYD_temp",6,6,14.89,NA
2020-10-08,6,"ext_CHM_oxysat",6,6,82.1,NA
2020-10-08,6,"ext_NCS_tur",6,6,3.77,NA
2020-10-08,7,"CHM_oxy",7,7,7.78,NA
2020-10-08,7,"HYD_temp",7,7,14.83,NA
2020-10-08,7,"ext_CHM_oxysat",7,7,77,NA
2020-10-08,7,"ext_NCS_tur",7,7,4,NA
2020-10-08,8,"CHM_oxy",8,8,8.19,NA
2020-10-08,8,"HYD_temp",8,8,14.8,NA
2020-10-08,8,"ext_CHM_oxysat",8,8,80.9,NA
2020-10-08,8,"ext_NCS_tur",8,8,3.82,NA
2020-10-08,9,"CHM_oxy",9,9,7.99,NA
2020-10-08,9,"HYD_temp",9,9,14.77,NA
2020-10-08,9,"NCS_tss",9,9,2.3,NA
2020-10-08,9,"NIT_tn",9,9,0.168,NA
2020-10-08,9,"PHS_tp",9,9,0.011,NA
2020-10-08,9,"ext_CHM_oxysat",9,9,78.9,NA
2020-10-08,9,"ext_NCS_tur",9,9,3.835,NA
2020-10-08,10,"CHM_oxy",10,10,7.4,NA
2020-10-08,10,"HYD_temp",10,10,14.76,NA
2020-10-08,10,"ext_CHM_oxysat",10,10,73,NA
2020-10-08,10,"ext_NCS_tur",10,10,4.38,NA
2020-10-08,11,"CHM_oxy",11,11,7.05,NA
2020-10-08,11,"HYD_temp",11,11,14.73,NA
2020-10-08,11,"ext_CHM_oxysat",11,11,69.5,NA
2020-10-08,11,"ext_NCS_tur",11,11,4.69,NA
2020-10-08,12,"CHM_oxy",12,12,6.11,NA
2020-10-08,12,"HYD_temp",12,12,14.7,NA
2020-10-08,12,"ext_CHM_oxysat",12,12,60.3,NA
2020-10-08,12,"ext_NCS_tur",12,12,6.24,NA
2020-11-10,0,"CHM_oxy",0,0,9.67,NA
2020-11-10,0,"CHM_ph",0,0,7.65,NA
2020-11-10,0,"HYD_temp",0,0,19.695,NA
2020-11-10,0,"NIT_amm",0,0,0,NA
2020-11-10,0,"NIT_tn",0,0,0.192,NA
2020-11-10,0,"PHS_tp",0,0,0.011,NA
2020-11-10,0,"PHY_cyano",0,0,0.017,NA
2020-11-10,0,"PHY_tchla",0,0,6.7,NA
2020-11-10,0,"RAD_secchi",0,0,2.25,NA
2020-11-10,0,"ext_CHM_oxysat",0,0,105.75,NA
2020-11-10,0,"ext_NCS_tur",0,0,3.45,NA
2020-11-10,1,"CHM_oxy",1,1,9.47,NA
2020-11-10,1,"HYD_temp",1,1,19.11,NA
2020-11-10,1,"ext_CHM_oxysat",1,1,102.4,NA
2020-11-10,1,"ext_NCS_tur",1,1,3.46,NA
2020-11-10,2,"CHM_oxy",2,2,9.27,NA
2020-11-10,2,"HYD_temp",2,2,19.01,NA
2020-11-10,2,"ext_CHM_oxysat",2,2,100.1,NA
2020-11-10,2,"ext_NCS_tur",2,2,3.58,NA
2020-11-10,3,"CHM_oxy",3,3,9.08,NA
2020-11-10,3,"HYD_temp",3,3,18.97,NA
2020-11-10,3,"NCS_tss",3,3,4,NA
2020-11-10,3,"NIT_amm",3,3,0.005,NA
2020-11-10,3,"NIT_nnn",3,3,0.001,NA
2020-11-10,3,"NIT_tn",3,3,0.192,NA
2020-11-10,3,"PHS_frp",3,3,0.001,NA
2020-11-10,3,"PHS_tp",3,3,0.011,NA
2020-11-10,3,"PHY_tchla",3,3,6.7,NA
2020-11-10,3,"ext_CHM_oxysat",3,3,97.9,NA
2020-11-10,3,"ext_NCS_tur",3,3,3.505,NA
2020-11-10,4,"CHM_oxy",4,4,8.29,NA
2020-11-10,4,"HYD_temp",4,4,18.83,NA
2020-11-10,4,"ext_CHM_oxysat",4,4,89.1,NA
2020-11-10,4,"ext_NCS_tur",4,4,4.85,NA
2020-11-10,5,"CHM_oxy",5,5,7.91,NA
2020-11-10,5,"HYD_temp",5,5,18.5,NA
2020-11-10,5,"ext_CHM_oxysat",5,5,84.5,NA
2020-11-10,5,"ext_NCS_tur",5,5,6.29,NA
2020-11-10,6,"CHM_oxy",6,6,7.47,NA
2020-11-10,6,"HYD_temp",6,6,17.96,NA
2020-11-10,6,"ext_CHM_oxysat",6,6,78.9,NA
2020-11-10,6,"ext_NCS_tur",6,6,8.25,NA
2020-11-10,7,"CHM_oxy",7,7,4.72,NA
2020-11-10,7,"HYD_temp",7,7,16.63,NA
2020-11-10,7,"ext_CHM_oxysat",7,7,48.4,NA
2020-11-10,7,"ext_NCS_tur",7,7,2.77,NA
2020-11-10,8,"CHM_oxy",8,8,2.66,NA
2020-11-10,8,"HYD_temp",8,8,15.84,NA
2020-11-10,8,"ext_CHM_oxysat",8,8,26.9,NA
2020-11-10,8,"ext_NCS_tur",8,8,3.31,NA
2020-11-10,9,"CHM_oxy",9,9,0.99,NA
2020-11-10,9,"HYD_temp",9,9,15.57,NA
2020-11-10,9,"ext_CHM_oxysat",9,9,10,NA
2020-11-10,9,"ext_NCS_tur",9,9,4.86,NA
2020-11-10,10,"CHM_oxy",10,10,0.44,NA
2020-11-10,10,"HYD_temp",10,10,15.45,NA
2020-11-10,10,"NCS_tss",10,10,4.6,NA
2020-11-10,10,"NIT_tn",10,10,0.189,NA
2020-11-10,10,"PHS_frp",10,10,0.002,NA
2020-11-10,10,"PHS_tp",10,10,0.012,NA
2020-11-10,10,"ext_CHM_oxysat",10,10,4.5,NA
2020-11-10,10,"ext_NCS_tur",10,10,4.59,NA
2020-11-10,11,"CHM_oxy",11,11,0.18,NA
2020-11-10,11,"HYD_temp",11,11,15.26,NA
2020-11-10,11,"ext_CHM_oxysat",11,11,1.8,NA
2020-11-10,11,"ext_NCS_tur",11,11,4.6,NA
2020-11-10,12,"CHM_oxy",12,12,0.11,NA
2020-11-10,12,"HYD_temp",12,12,15.19,NA
2020-11-10,12,"ext_CHM_oxysat",12,12,1.1,NA
2020-11-10,12,"ext_NCS_tur",12,12,4.7,NA
2020-12-02,0,"HYD_surft",0,0,23.1839834924759,NA
2020-12-09,0,"CHM_oxy",0,0,8.705,NA
2020-12-09,0,"CHM_ph",0,0,6.93,NA
2020-12-09,0,"HYD_temp",0,0,20.88,NA
2020-12-09,0,"NIT_amm",0,0,0,NA
2020-12-09,0,"NIT_tn",0,0,0.182,NA
2020-12-09,0,"PHS_tp",0,0,0.008,NA
2020-12-09,0,"PHY_cyano",0,0,0.009,NA
2020-12-09,0,"PHY_tchla",0,0,6,NA
2020-12-09,0,"RAD_secchi",0,0,2.16,NA
2020-12-09,0,"ext_CHM_oxysat",0,0,97.15,NA
2020-12-09,0,"ext_NCS_tur",0,0,2.845,NA
2020-12-09,1,"CHM_oxy",1,1,8.69,NA
2020-12-09,1,"HYD_temp",1,1,20.54,NA
2020-12-09,1,"ext_CHM_oxysat",1,1,96.6,NA
2020-12-09,1,"ext_NCS_tur",1,1,3.14,NA
2020-12-09,2,"CHM_oxy",2,2,8.49,NA
2020-12-09,2,"HYD_temp",2,2,20.46,NA
2020-12-09,2,"ext_CHM_oxysat",2,2,94.3,NA
2020-12-09,2,"ext_NCS_tur",2,2,3.05,NA
2020-12-09,3,"CHM_oxy",3,3,8.1,NA
2020-12-09,3,"HYD_temp",3,3,20.04,NA
2020-12-09,3,"NCS_tss",3,3,2,NA
2020-12-09,3,"NIT_amm",3,3,0.005,NA
2020-12-09,3,"NIT_nnn",3,3,0.002,NA
2020-12-09,3,"NIT_tn",3,3,0.182,NA
2020-12-09,3,"PHS_frp",3,3,0.003,NA
2020-12-09,3,"PHS_tp",3,3,0.008,NA
2020-12-09,3,"PHY_tchla",3,3,6,NA
2020-12-09,3,"ext_CHM_oxysat",3,3,89.2,NA
2020-12-09,3,"ext_NCS_tur",3,3,2.98,NA
2020-12-09,4,"CHM_oxy",4,4,7.98,NA
2020-12-09,4,"HYD_temp",4,4,19.94,NA
2020-12-09,4,"ext_CHM_oxysat",4,4,87.7,NA
2020-12-09,4,"ext_NCS_tur",4,4,3.1,NA
2020-12-09,5,"CHM_oxy",5,5,7.86,NA
2020-12-09,5,"HYD_temp",5,5,19.85,NA
2020-12-09,5,"ext_CHM_oxysat",5,5,86.3,NA
2020-12-09,5,"ext_NCS_tur",5,5,3.08,NA
2020-12-09,6,"CHM_oxy",6,6,7.61,NA
2020-12-09,6,"HYD_temp",6,6,19.78,NA
2020-12-09,6,"ext_CHM_oxysat",6,6,83.4,NA
2020-12-09,6,"ext_NCS_tur",6,6,3.22,NA
2020-12-09,7,"CHM_oxy",7,7,7.33,NA
2020-12-09,7,"HYD_temp",7,7,19.69,NA
2020-12-09,7,"ext_CHM_oxysat",7,7,80.2,NA
2020-12-09,7,"ext_NCS_tur",7,7,3.07,NA
2020-12-09,8,"CHM_oxy",8,8,5.01,NA
2020-12-09,8,"HYD_temp",8,8,18.82,NA
2020-12-09,8,"NCS_tss",8,8,1.7,NA
2020-12-09,8,"NIT_nnn",8,8,0.001,NA
2020-12-09,8,"NIT_tn",8,8,0.176,NA
2020-12-09,8,"PHS_tp",8,8,0.009,NA
2020-12-09,8,"ext_CHM_oxysat",8,8,53.8,NA
2020-12-09,8,"ext_NCS_tur",8,8,3.255,NA
2020-12-09,9,"CHM_oxy",9,9,0.12,NA
2020-12-09,9,"HYD_temp",9,9,17.04,NA
2020-12-09,9,"ext_CHM_oxysat",9,9,1.2,NA
2020-12-09,9,"ext_NCS_tur",9,9,4.76,NA
2020-12-09,10,"CHM_oxy",10,10,0.07,NA
2020-12-09,10,"HYD_temp",10,10,16.47,NA
2020-12-09,10,"ext_CHM_oxysat",10,10,0.7,NA
2020-12-09,10,"ext_NCS_tur",10,10,3.91,NA
2020-12-09,11,"CHM_oxy",11,11,0.06,NA
2020-12-09,11,"HYD_temp",11,11,15.75,NA
2020-12-09,11,"ext_CHM_oxysat",11,11,0.6,NA
2020-12-09,11,"ext_NCS_tur",11,11,3,NA
2021-01-19,0,"HYD_surft",0,0,23.5516320695329,NA
2021-01-20,0,"CHM_oxy",0,0,7.43,NA
2021-01-20,0,"CHM_ph",0,0,6.63,NA
2021-01-20,0,"HYD_temp",0,0,22.23,NA
2021-01-20,0,"NIT_amm",0,0,0,NA
2021-01-20,0,"NIT_tn",0,0,0.18,NA
2021-01-20,0,"PHS_tp",0,0,0.009,NA
2021-01-20,0,"PHY_cyano",0,0,0.005,NA
2021-01-20,0,"PHY_tchla",0,0,9.4,NA
2021-01-20,0,"RAD_secchi",0,0,2.98,NA
2021-01-20,0,"ext_CHM_oxysat",0,0,85.4,NA
2021-01-20,0,"ext_NCS_tur",0,0,2.46,NA
2021-01-20,1,"CHM_oxy",1,1,7.34,NA
2021-01-20,1,"HYD_temp",1,1,22.21,NA
2021-01-20,1,"ext_CHM_oxysat",1,1,84.4,NA
2021-01-20,1,"ext_NCS_tur",1,1,2.52,NA
2021-01-20,2,"CHM_oxy",2,2,7.29,NA
2021-01-20,2,"HYD_temp",2,2,22.2,NA
2021-01-20,2,"ext_CHM_oxysat",2,2,83.7,NA
2021-01-20,3,"CHM_oxy",3,3,7.25,NA
2021-01-20,3,"HYD_temp",3,3,22.19,NA
2021-01-20,3,"ext_CHM_oxysat",3,3,83.3,NA
2021-01-20,3,"ext_NCS_tur",3,3,2.44,NA
2021-01-20,4,"CHM_oxy",4,4,7.21,NA
2021-01-20,4,"HYD_temp",4,4,22.18,NA
2021-01-20,4,"ext_CHM_oxysat",4,4,82.8,NA
2021-01-20,4,"ext_NCS_tur",4,4,2.43,NA
2021-01-20,5,"CHM_oxy",5,5,7.2,NA
2021-01-20,5,"ext_CHM_oxysat",5,5,82.7,NA
2021-01-20,5,"ext_NCS_tur",5,5,2.37,NA
2021-01-20,6,"CHM_oxy",6,6,7.16,NA
2021-01-20,6,"ext_CHM_oxysat",6,6,82.3,NA
2021-01-20,7,"ext_NCS_tur",7,7,2.45,NA
2021-01-20,8,"CHM_oxy",8,8,0.22,NA
2021-01-20,8,"HYD_temp",8,8,19.33,NA
2021-01-20,8,"NCS_tss",8,8,2.8,NA
2021-01-20,8,"NIT_amm",8,8,0.005,NA
2021-01-20,8,"NIT_nnn",8,8,0.001,NA
2021-01-20,8,"NIT_tn",8,8,0.18,NA
2021-01-20,8,"PHS_frp",8,8,0.001,NA
2021-01-20,8,"PHS_tp",8,8,0.009,NA
2021-01-20,8,"PHY_tchla",8,8,9.4,NA
2021-01-20,8,"ext_CHM_oxysat",8,8,2.4,NA
2021-01-20,8,"ext_NCS_tur",8,8,2.94,NA
2021-01-20,9,"CHM_oxy",9,9,0.14,NA
2021-01-20,9,"HYD_temp",9,9,18.06,NA
2021-01-20,9,"ext_CHM_oxysat",9,9,1.5,NA
2021-01-20,9,"ext_NCS_tur",9,9,2.23,NA
2021-01-20,10,"CHM_oxy",10,10,0.11,NA
2021-01-20,10,"HYD_temp",10,10,17.3,NA
2021-01-20,10,"NCS_tss",10,10,5,NA
2021-01-20,10,"NIT_amm",10,10,0.014,NA
2021-01-20,10,"NIT_nnn",10,10,0.002,NA
2021-01-20,10,"NIT_tn",10,10,0.23,NA
2021-01-20,10,"PHS_frp",10,10,0.002,NA
2021-01-20,10,"PHS_tp",10,10,0.014,NA
2021-01-20,10,"ext_CHM_oxysat",10,10,1.1,NA
2021-01-20,10,"ext_NCS_tur",10,10,4.035,NA
2021-01-20,11,"CHM_oxy",11,11,0.09,NA
2021-01-20,11,"HYD_temp",11,11,16.49,NA
2021-01-20,11,"ext_CHM_oxysat",11,11,0.9,NA
2021-01-20,11,"ext_NCS_tur",11,11,3.41,NA
2021-01-21,0,"CHM_oxy",0,0,6.63,NA
2021-01-21,0,"HYD_temp",0,0,22.37,NA
2021-01-21,0,"PHY_cyano",0,0,0.011,NA
2021-01-21,0,"ext_CHM_oxysat",0,0,76.4,NA
2021-01-21,0,"ext_NCS_tur",0,0,2.38,NA
2021-02-13,0,"HYD_surft",0,0,26.5750209026166,NA
2021-02-20,0,"HYD_surft",0,0,25.3163328743992,NA
2021-02-25,0,"CHM_oxy",0,0,8.475,NA
2021-02-25,0,"CHM_ph",0,0,7.57,NA
2021-02-25,0,"HYD_temp",0,0,23.825,NA
2021-02-25,0,"NIT_amm",0,0,0,NA
2021-02-25,0,"NIT_tn",0,0,0.191,NA
2021-02-25,0,"PHS_tp",0,0,0.009,NA
2021-02-25,0,"PHY_cyano",0,0,0.125333333333333,NA
2021-02-25,0,"PHY_tchla",0,0,4.6,NA
2021-02-25,0,"RAD_secchi",0,0,3.65,NA
2021-02-25,0,"ext_CHM_oxysat",0,0,100.45,NA
2021-02-25,0,"ext_NCS_tur",0,0,1.34,NA
2021-02-25,1,"CHM_oxy",1,1,8.57,NA
2021-02-25,1,"HYD_temp",1,1,23.48,NA
2021-02-25,1,"ext_NCS_tur",1,1,1.39,NA
2021-02-25,2,"CHM_oxy",2,2,8.53,NA
2021-02-25,2,"HYD_temp",2,2,23.41,NA
2021-02-25,2,"ext_CHM_oxysat",2,2,100.2,NA
2021-02-25,2,"ext_NCS_tur",2,2,1.45,NA
2021-02-25,3,"CHM_oxy",3,3,8.25,NA
2021-02-25,3,"HYD_temp",3,3,23.25,NA
2021-02-25,3,"NCS_tss",3,3,2.8,NA
2021-02-25,3,"NIT_amm",3,3,0.005,NA
2021-02-25,3,"NIT_nnn",3,3,0.001,NA
2021-02-25,3,"NIT_tn",3,3,0.191,NA
2021-02-25,3,"PHS_frp",3,3,0.001,NA
2021-02-25,3,"PHS_tp",3,3,0.009,NA
2021-02-25,3,"PHY_tchla",3,3,4.6,NA
2021-02-25,3,"ext_CHM_oxysat",3,3,96.6,NA
2021-02-25,3,"ext_NCS_tur",3,3,1.57,NA
2021-02-25,4,"CHM_oxy",4,4,7.55,NA
2021-02-25,4,"HYD_temp",4,4,22.98,NA
2021-02-25,4,"ext_CHM_oxysat",4,4,88.1,NA
2021-02-25,4,"ext_NCS_tur",4,4,1.57,NA
2021-02-25,5,"CHM_oxy",5,5,6.44,NA
2021-02-25,5,"HYD_temp",5,5,22.79,NA
2021-02-25,5,"ext_CHM_oxysat",5,5,74.9,NA
2021-02-25,5,"ext_NCS_tur",5,5,1.68,NA
2021-02-25,6,"CHM_oxy",6,6,3.92,NA
2021-02-25,6,"HYD_temp",6,6,22.48,NA
2021-02-25,6,"ext_CHM_oxysat",6,6,45.3,NA
2021-02-25,6,"ext_NCS_tur",6,6,1.81,NA
2021-02-25,7,"CHM_oxy",7,7,0.3,NA
2021-02-25,7,"HYD_temp",7,7,21.34,NA
2021-02-25,7,"ext_CHM_oxysat",7,7,3.4,NA
2021-02-25,7,"ext_NCS_tur",7,7,1.93,NA
2021-02-25,8,"CHM_oxy",8,8,0.23,NA
2021-02-25,8,"HYD_temp",8,8,20.49,NA
2021-02-25,8,"ext_CHM_oxysat",8,8,2.5,NA
2021-02-25,8,"ext_NCS_tur",8,8,1.38,NA
2021-02-25,9,"CHM_oxy",9,9,0.18,NA
2021-02-25,9,"HYD_temp",9,9,19.76,NA
2021-02-25,9,"ext_CHM_oxysat",9,9,2,NA
2021-02-25,9,"ext_NCS_tur",9,9,1.35,NA
2021-02-25,10,"CHM_oxy",10,10,0.14,NA
2021-02-25,10,"HYD_temp",10,10,18.89,NA
2021-02-25,10,"ext_CHM_oxysat",10,10,1.5,NA
2021-02-25,10,"ext_NCS_tur",10,10,1.67,NA
2021-02-25,11,"CHM_oxy",11,11,0.13,NA
2021-02-25,11,"HYD_temp",11,11,17.66,NA
2021-02-25,11,"NCS_tss",11,11,9.1,NA
2021-02-25,11,"NIT_amm",11,11,0.078,NA
2021-02-25,11,"NIT_nnn",11,11,0.01,NA
2021-02-25,11,"NIT_tn",11,11,0.22,NA
2021-02-25,11,"PHS_frp",11,11,0.004,NA
2021-02-25,11,"PHS_tp",11,11,0.018,NA
2021-02-25,11,"ext_CHM_oxysat",11,11,1.4,NA
2021-02-25,11,"ext_NCS_tur",11,11,3.63,NA
2021-02-25,12,"CHM_oxy",12,12,0.12,NA
2021-02-25,12,"HYD_temp",12,12,16.99,NA
2021-02-25,12,"ext_CHM_oxysat",12,12,1.3,NA
2021-02-25,12,"ext_NCS_tur",12,12,6.69,NA
2021-03-08,0,"CHM_oxy",0,0,6.49,NA
2021-03-08,0,"CHM_ph",0,0,7.13,NA
2021-03-08,0,"HYD_temp",0,0,21.965,NA
2021-03-08,0,"NIT_amm",0,0,0,NA
2021-03-08,0,"NIT_tn",0,0,0.177,NA
2021-03-08,0,"PHS_tp",0,0,0.008,NA
2021-03-08,0,"PHY_cyano",0,0,0.00933333333333333,NA
2021-03-08,0,"PHY_tchla",0,0,5.6,NA
2021-03-08,0,"RAD_secchi",0,0,3.17,NA
2021-03-08,0,"ext_CHM_oxysat",0,0,74.2,NA
2021-03-08,0,"ext_NCS_tur",0,0,1.92,NA
2021-03-08,1,"CHM_oxy",1,1,6.98,NA
2021-03-08,1,"HYD_temp",1,1,21.82,NA
2021-03-08,1,"ext_CHM_oxysat",1,1,79.6,NA
2021-03-08,1,"ext_NCS_tur",1,1,2.02,NA
2021-03-08,2,"CHM_oxy",2,2,6.91,NA
2021-03-08,2,"ext_CHM_oxysat",2,2,78.8,NA
2021-03-08,2,"ext_NCS_tur",2,2,1.99,NA
2021-03-08,3,"CHM_oxy",3,3,6.88,NA
2021-03-08,3,"ext_CHM_oxysat",3,3,78.5,NA
2021-03-08,3,"ext_NCS_tur",3,3,1.98,NA
2021-03-08,4,"ext_CHM_oxysat",4,4,78.4,NA
2021-03-08,4,"ext_NCS_tur",4,4,1.95,NA
2021-03-08,5,"CHM_oxy",5,5,6.82,NA
2021-03-08,5,"ext_CHM_oxysat",5,5,77.8,NA
2021-03-08,6,"CHM_oxy",6,6,6.84,NA
2021-03-08,6,"ext_CHM_oxysat",6,6,77.9,NA
2021-03-08,7,"CHM_oxy",7,7,6.78,NA
2021-03-08,7,"ext_CHM_oxysat",7,7,77.2,NA
2021-03-08,7,"ext_NCS_tur",7,7,1.97,NA
2021-03-08,8,"CHM_oxy",8,8,6.73,NA
2021-03-08,8,"HYD_temp",8,8,21.8,NA
2021-03-08,8,"ext_CHM_oxysat",8,8,76.8,NA
2021-03-08,9,"CHM_oxy",9,9,6.43,NA
2021-03-08,9,"HYD_temp",9,9,21.72,NA
2021-03-08,9,"NCS_tss",9,9,2.3,NA
2021-03-08,9,"NIT_amm",9,9,0.005,NA
2021-03-08,9,"NIT_nnn",9,9,0.001,NA
2021-03-08,9,"NIT_tn",9,9,0.177,NA
2021-03-08,9,"PHS_frp",9,9,0.002,NA
2021-03-08,9,"PHS_tp",9,9,0.008,NA
2021-03-08,9,"PHY_tchla",9,9,5.6,NA
2021-03-08,9,"ext_CHM_oxysat",9,9,73.1,NA
2021-03-08,9,"ext_NCS_tur",9,9,2.205,NA
2021-03-08,10,"CHM_oxy",10,10,0.38,NA
2021-03-08,10,"HYD_temp",10,10,19.3,NA
2021-03-08,10,"ext_CHM_oxysat",10,10,4.2,NA
2021-03-08,10,"ext_NCS_tur",10,10,1.63,NA
2021-03-08,11,"CHM_oxy",11,11,0.18,NA
2021-03-08,11,"HYD_temp",11,11,17.59,NA
2021-03-08,11,"NCS_tss",11,11,3.2,NA
2021-03-08,11,"NIT_amm",11,11,0.059,NA
2021-03-08,11,"NIT_nnn",11,11,0.002,NA
2021-03-08,11,"NIT_tn",11,11,0.26,NA
2021-03-08,11,"PHS_frp",11,11,0.003,NA
2021-03-08,11,"PHS_tp",11,11,0.025,NA
2021-03-08,11,"ext_CHM_oxysat",11,11,1.8,NA
2021-03-08,11,"ext_NCS_tur",11,11,2.78,NA
2021-04-08,0,"CHM_oxy",0,0,8.02,NA
2021-04-08,0,"CHM_ph",0,0,7.29,NA
2021-04-08,0,"HYD_temp",0,0,21.275,NA
2021-04-08,0,"NIT_amm",0,0,0,NA
2021-04-08,0,"NIT_tn",0,0,0.16,NA
2021-04-08,0,"PHS_tp",0,0,0.006,NA
2021-04-08,0,"PHY_cyano",0,0,0.00566666666666667,NA
2021-04-08,0,"PHY_tchla",0,0,0.5,NA
2021-04-08,0,"RAD_secchi",0,0,3.54,NA
2021-04-08,0,"ext_CHM_oxysat",0,0,90.5,NA
2021-04-08,0,"ext_NCS_tur",0,0,1.545,NA
2021-04-08,1,"CHM_oxy",1,1,7.89,NA
2021-04-08,1,"HYD_temp",1,1,20.89,NA
2021-04-08,1,"ext_CHM_oxysat",1,1,88.4,NA
2021-04-08,1,"ext_NCS_tur",1,1,1.72,NA
2021-04-08,2,"CHM_oxy",2,2,7.58,NA
2021-04-08,2,"HYD_temp",2,2,20.57,NA
2021-04-08,2,"ext_CHM_oxysat",2,2,84.3,NA
2021-04-08,2,"ext_NCS_tur",2,2,1.8,NA
2021-04-08,3,"CHM_oxy",3,3,7.44,NA
2021-04-08,3,"HYD_temp",3,3,20.48,NA
2021-04-08,3,"NCS_tss",3,3,2.5,NA
2021-04-08,3,"NIT_amm",3,3,0.005,NA
2021-04-08,3,"NIT_nnn",3,3,0.001,NA
2021-04-08,3,"NIT_tn",3,3,0.16,NA
2021-04-08,3,"PHS_frp",3,3,0.001,NA
2021-04-08,3,"PHS_tp",3,3,0.006,NA
2021-04-08,3,"PHY_tchla",3,3,0.5,NA
2021-04-08,3,"ext_CHM_oxysat",3,3,82.6,NA
2021-04-08,3,"ext_NCS_tur",3,3,1.825,NA
2021-04-08,4,"CHM_oxy",4,4,6.85,NA
2021-04-08,4,"HYD_temp",4,4,20.41,NA
2021-04-08,4,"ext_CHM_oxysat",4,4,75.9,NA
2021-04-08,4,"ext_NCS_tur",4,4,2.02,NA
2021-04-08,5,"CHM_oxy",5,5,7.14,NA
2021-04-08,5,"HYD_temp",5,5,20.39,NA
2021-04-08,5,"ext_CHM_oxysat",5,5,79.1,NA
2021-04-08,5,"ext_NCS_tur",5,5,1.86,NA
2021-04-08,6,"CHM_oxy",6,6,7.23,NA
2021-04-08,6,"HYD_temp",6,6,20.37,NA
2021-04-08,6,"ext_CHM_oxysat",6,6,80.1,NA
2021-04-08,6,"ext_NCS_tur",6,6,1.84,NA
2021-04-08,7,"CHM_oxy",7,7,7.11,NA
2021-04-08,7,"ext_CHM_oxysat",7,7,78.8,NA
2021-04-08,7,"ext_NCS_tur",7,7,1.83,NA
2021-04-08,8,"CHM_oxy",8,8,7.17,NA
2021-04-08,8,"HYD_temp",8,8,20.36,NA
2021-04-08,8,"ext_CHM_oxysat",8,8,79.4,NA
2021-04-08,8,"ext_NCS_tur",8,8,1.78,NA
2021-04-08,9,"CHM_oxy",9,9,6.68,NA
2021-04-08,9,"HYD_temp",9,9,20.3,NA
2021-04-08,9,"NCS_tss",9,9,1.3,NA
2021-04-08,9,"ext_CHM_oxysat",9,9,73.9,NA
2021-04-08,9,"ext_NCS_tur",9,9,1.87,NA
2021-04-08,10,"CHM_oxy",10,10,6.18,NA
2021-04-08,10,"HYD_temp",10,10,20.23,NA
2021-04-08,10,"ext_CHM_oxysat",10,10,68.3,NA
2021-04-08,10,"ext_NCS_tur",10,10,2.12,NA
2021-04-08,11,"CHM_oxy",11,11,0.45,NA
2021-04-08,11,"HYD_temp",11,11,18.87,NA
2021-04-08,11,"ext_CHM_oxysat",11,11,4.8,NA
2021-04-08,11,"ext_NCS_tur",11,11,3.49,NA
2021-04-18,0,"HYD_surft",0,0,19.9249328274442,NA
2021-05-04,0,"HYD_surft",0,0,18.1267569999906,NA
2021-05-11,0,"CHM_oxy",0,0,9.335,NA
2021-05-11,0,"CHM_ph",0,0,7.56,NA
2021-05-11,0,"HYD_temp",0,0,17.695,NA
2021-05-11,0,"NIT_amm",0,0,0,NA
2021-05-11,0,"NIT_tn",0,0,0.167,NA
2021-05-11,0,"PHS_tp",0,0,0.008,NA
2021-05-11,0,"PHY_cyano",0,0,0.0153333333333333,NA
2021-05-11,0,"PHY_tchla",0,0,12.8,NA
2021-05-11,0,"RAD_secchi",0,0,3.52,NA
2021-05-11,0,"ext_CHM_oxysat",0,0,98.05,NA
